Dataset,Metric,RMSE,MAE
BH28,1.174950884973305,1.567501998789002,1.174950884973305
BH46,1.313773195348638,1.736821830932208,1.313773195348638
BH876,1.612891238481361,2.179234057888615,1.612891238481361
BHDIV7,1.155611986799034,1.475977153818883,1.155611986799034
BHPERI11,1.10234303263047,1.515617478973328,1.10234303263047
BHROT27,0.30150099953296,0.4369403039785038,0.30150099953296
CRBH14,0.8623415037332111,1.076828351088724,0.8623415037332111
DBH22,1.206541418769373,1.474903453141932,1.206541418769373
INV23,1.124860652761662,1.587890580534029,1.124860652761662
ORBH35,2.266070964015759,3.829481016634919,2.266070964015759
PX9,1.146826142817702,1.286655411683976,1.146826142817702
WCPT26,1.262107330084094,1.587852199207261,1.262107330084094
Dip146,0.03477625881083744,0.09098605985991144,0.05562684917906514
HR46,0.01262463809028224,0.1277695413571604,0.08124128577195656
OEEF,0.08761927795136969,0.4433933243942134,0.3000943843640734
Pol130,0.02377130338585969,0.755638567141142,0.2014598894687428
T144,0.01393295223193369,0.2828315781137088,0.1498380655460344
V30,30.04978099978528,48.21437529053748,30.04978099978528
ACONF,0.04732497243293058,0.06068910976996673,0.04732497243293058
Amino20x4,0.193032731157904,0.2709476215032441,0.193032731157904
BUT14DIOL,0.08643202832281964,0.1190238711567707,0.08643202832281964
ICONF,0.2309765896864169,0.3179960763930235,0.2309765896864169
IDISP,1.542349022330761,2.056565648635268,1.542349022330761
MCONF,0.2276417240984313,0.2652466356563128,0.2276417240984313
PCONF21,0.2837468471147271,0.3385615511248368,0.2837468471147271
Pentane13,0.08066624803541583,0.09644924212106788,0.08066624803541583
SCONF,0.1533801504114762,0.2031307848537643,0.1533801504114762
UPU23,0.4662931216726505,0.6152771086647312,0.4662931216726505
AlkIsomer11,0.1318924441475725,0.1610826076917238,0.1318924441475725
C20C246,9.354917374535233,10.85712780203953,9.354917374535233
C60ISO7,1.97441912098719,2.242918933970609,1.97441912098719
DIE60,0.5383447583043153,0.6783250961315965,0.5383447583043153
EIE22,0.3118855125097666,0.3605171551689241,0.3118855125097666
ISO34,0.8677496629213834,1.20947087279634,0.8677496629213834
ISOL23,1.813936964022825,2.526926744888275,1.813936964022825
ISOMERIZATION20,1.307717895673263,1.672117986146491,1.307717895673263
PArel,0.679906640856077,1.085399596781018,0.679906640856077
Styrene42,1.816744005487891,2.238504330972943,1.816744005487891
TAUT15,0.613296790522916,0.7983475604718683,0.613296790522916
3B-69,0.057484404613565,0.07221507486100433,0.057484404613565
3BHET,0.1384851258440553,0.1728002216490217,0.1384851258440553
A19Rel6,0.07232670165778747,0.09312882951843687,0.07232670165778747
A24,0.1000620290139482,0.1217662031319831,0.1000620290139482
ADIM6,0.1136901985619618,0.137152077534567,0.1136901985619618
AHB21,0.3077044999282589,0.402254652711479,0.3077044999282589
Bauza30,0.5770324371044778,0.7434752167285228,0.5770324371044778
BzDC215,0.1414761735805692,0.2013498955438767,0.1414761735805692
CARBHB8,0.1472016876447619,0.1791329165590003,0.1472016876447619
CHB6,0.5400467032410349,0.746465890422499,0.5400467032410349
CT20,0.08937685088084137,0.1183700775829169,0.08937685088084137
DS14,0.1132326133603672,0.1325109523837225,0.1132326133603672
FmH2O10,1.018304854533095,1.063076492195237,1.018304854533095
H2O16Rel4,0.2654134247712663,0.2938422872529857,0.2654134247712663
H2O20Rel9,0.1336276741400347,0.1664247902420352,0.1336276741400347
HB262,0.1809753739490524,0.240015932590136,0.1809753739490524
HB49,0.2375355865658054,0.3220319662636162,0.2375355865658054
HCP32,0.5719098693602079,0.765876360157435,0.5719098693602079
HEAVY28,0.1890334305732266,0.210119722367497,0.1890334305732266
HSG,0.1249911227682356,0.1661574684668884,0.1249911227682356
HW30,0.1337450559865431,0.1724210499936776,0.1337450559865431
HW6Cl5,0.3733280307964158,0.4332765305631059,0.3733280307964158
HW6F,0.4502032525571478,0.5571200782064852,0.4502032525571478
He3,0.1762081127955191,0.4433945784757813,0.1762081127955191
IHB100,0.3026985350300668,0.4002468712384921,0.3026985350300668
IHB100x2,0.3589082649264985,0.511462921623805,0.3589082649264985
IL16,0.3680900735735927,0.4259916393006295,0.3680900735735927
NBC10,0.1518243460762598,0.2268814468267317,0.1518243460762598
NC11,0.05436912994051551,0.06594637406520688,0.05436912994051551
O24,1.12470266186366,1.345473076871015,0.553179195858393
O24x4,0.7010907515243213,1.19849899092976,0.3990294666647585
PNICO23,0.2158999722681703,0.2745658475051255,0.2158999722681703
RG10N,0.1062802902756736,0.2958232750519089,0.1062802902756736
RG18,0.07110595115371617,0.09136609876948336,0.07110595115371617
S22,0.2371118979237902,0.3228987136576548,0.2371118979237902
S66,0.1689582479589781,0.2077160200025383,0.1689582479589781
S66Rel7,0.1200838698854348,0.1692852604913068,0.1200838698854348
SW49Bind22,0.2831359018993541,0.3235832406181975,0.2831359018993541
SW49Rel28,0.127720467078279,0.1526357707775326,0.127720467078279
Shields38,0.5125089834489133,0.6156060257349909,0.5125089834489133
TA13,1.356982395772657,2.022972701966871,1.356982395772657
WATER27,0.9018188402156619,1.078635377913488,0.9018188402156619
X40,0.182094206893113,0.2364754830176673,0.182094206893113
X40x5,0.2968718950723668,0.4382981607880773,0.2968718950723668
XB25,0.3415932650863598,0.4418089640452256,0.3415932650863598
AE11,116.9657393697381,166.1470256748129,116.9657393697381
AE18,4.951586087331369,5.98328901642233,4.951586087331369
AL2X6,0.9578029946347385,1.27705286358771,0.9578029946347385
ALK8,2.291862608084174,3.178706952820347,2.291862608084174
ALKBDE10,3.255146458172462,4.160311925209064,3.255146458172462
AlkAtom19,1.423698570682299,1.581201428617318,1.423698570682299
AlkIsod14,0.8040966288725685,0.8709155802859248,0.8040966288725685
BDE99MR,3.314104787854086,3.83898758049971,3.314104787854086
BDE99nonMR,1.930809315364183,2.906016208799641,1.930809315364183
BH76RC,1.006338025915779,1.269377353417232,1.006338025915779
BSR36,0.5994907677537084,0.7450106311415001,0.5994907677537084
CR20,0.8793954453256537,1.049605558360507,0.8793954453256537
DARC,1.365807656411657,1.617206287151234,1.365807656411657
DC13,5.434788904293058,7.121405235974841,5.434788904293058
DIPCS9,3.382089355723721,3.967099051876223,3.382089355723721
EA50,1.848985414455162,2.570587366409309,1.848985414455162
FH51,1.137318028449862,1.524398623781059,1.137318028449862
G21EA,1.368372659707526,1.941992628716654,1.368372659707526
G21IP,2.747846425789931,3.558009989647644,2.747846425789931
G2RC24,2.214517050576578,2.766369413919894,2.214517050576578
HAT707MR,3.212671141562121,4.084523325156681,3.212671141562121
HAT707nonMR,2.364583621926668,3.177599961503757,2.364583621926668
HEAVYSB11,1.985603316548405,2.351073582878275,1.985603316548405
HNBrBDE18,1.635038054769694,1.936261659367675,1.635038054769694
IP23,2.54050255903928,3.535027075354579,2.54050255903928
IP30,3.401931586971472,4.086536244303898,3.401931586971472
MB08-165,4.573353443431814,5.98343579643705,4.573353443431814
MB16-43,12.01002170252576,15.50106744296764,12.01002170252576
MX34,10.2967803045011,14.04822046832931,10.2967803045011
NBPRC,1.228716278816153,1.446123120318654,1.228716278816153
P34AE,3.465999264784183,4.594906260352105,3.465999264784183
P34EA,1.570494885535564,1.829976229463952,1.570494885535564
P34IP,2.015763592177814,2.448475648756252,2.015763592177814
PA26,1.249001011107978,1.565591201881397,1.249001011107978
PlatonicRE18,5.037011349826424,6.178678296736674,5.037011349826424
PlatonicTAE6,4.715275528567645,4.912266785454384,4.715275528567645
RC21,1.625124128209805,1.973096362889142,1.625124128209805
RSE43,0.7385734502330391,0.8804093146905094,0.7385734502330391
SIE4x4,9.176941603098477,10.66819495822218,9.176941603098477
SN13,0.6311684500932003,0.820692997688572,0.6311684500932003
TAE_W4-17MR,3.076167135552818,4.562685128789131,3.076167135552818
TAE_W4-17nonMR,2.297449622752158,3.089912676561263,2.297449622752158
WCPT6,0.6630951223130768,0.7708551198406295,0.6630951223130768
YBDE18,1.727651721197919,2.091390775230247,1.727651721197919
3d4dIPSS,5.193466247976917,9.957303213535852,5.193466247976917
CUAGAU83,3.838685949180172,5.732845980385467,3.838685949180172
DAPD,2.77676239494215,3.554837403565203,2.77676239494215
MME52,2.755491955852249,4.551113106668846,2.755491955852249
MOBH28,1.660350879510097,2.181475138471427,1.660350879510097
MOR13,2.328361954355179,3.151211144136113,2.5287089159186
ROST61,2.752369590407213,3.79223555384319,2.752369590407213
TMB11,1.481498656396261,1.82899211816876,1.37595353787679
TMD10,5.643614741210356,4.985756808872151,3.934026199459476
